,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,Label1,rLat,rLon,cLat,cLon
1362,95.054951625,140.37105984258994,45.714285714285715,108.32347883333334,179.8869986989825,34.285714285714285,119.52136999999999,13.122239999999863,11.428571428571429,113.36553024999999,162.72467053546956,22.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0078186,152.98579236064415,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,118.76863366666667,60.30739968308876,17.142857142857142,113.6091845,8.940420000000131,11.428571428571429,118.932472,0.0,5.714285714285714,0.0,0.0,0.0,117.401474,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,122.694763,123.81348000000003,11.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.824738,0.0,5.714285714285714,63,46.5180448,6.5666512,46.51799154133335,6.566877978000013
1363,103.60195700000001,222.7844688926953,76.92307692307693,113.97425100000001,190.09026851243337,38.46153846153847,119.76059925,146.6196525055639,30.76923076923077,122.150629,116.55985195034867,30.76923076923077,0.0,0.0,0.0,122.0570185,41.86873999999989,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.377357,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,46.5198208,6.5651384,46.51976304313716,6.565131659803931
1364,95.00425555555555,347.66502382649554,50.0,106.86590199999999,146.67358582419394,22.22222222222222,115.680115,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,107.1289825,113.32303511537816,22.22222222222222,0.0,0.0,0.0,107.90875242857143,143.87525296447822,38.88888888888889,109.56223300000002,242.96181613685377,27.77777777777778,0.0,0.0,0.0,106.83909600000001,51.817920000000015,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.353531,26.842359999999985,11.11111111111111,113.6064375,21.124259999999992,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,46.5171328,6.5640112,46.517200213333325,6.563914073333328
1365,102.985782,139.5120355452997,30.303030303030305,108.85203114285714,157.39643218309237,42.42424242424242,119.94290933333332,111.20059925629587,18.181818181818183,113.134544,0.0,6.0606060606060606,91.10455081818182,575.8090960761511,66.66666666666666,114.8871,0.0,6.0606060606060606,119.124428,0.0,6.0606060606060606,117.20668425000001,141.8152888142216,24.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,46.5174752,6.56105,46.51742203921566,6.561050641176464
1366,93.6892990909091,206.96409161892967,62.857142857142854,109.84998083333333,163.29756536978073,34.285714285714285,110.58971887500002,208.44073503243595,45.714285714285715,112.76940166666667,118.80403952699626,17.142857142857142,0.0,0.0,0.0,111.95420075000001,211.1858368405049,22.857142857142858,0.0,0.0,0.0,110.764351,0.0,5.714285714285714,115.2547,0.0,5.714285714285714,0.0,0.0,0.0,113.539017,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,46.5213024,6.5640572,46.52134154133347,6.563921003999996
1367,93.22616014285714,251.47738758226953,42.42424242424242,110.16130828571428,164.61173930510188,42.42424242424242,0.0,0.0,0.0,110.9336475,130.38666000000006,12.121212121212121,102.7765702,168.88954506283432,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,101.9030488,123.21666005097185,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,112.91172375000001,143.53742842394075,24.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.430115,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,124.384544,0.0,6.0606060606060606,121.774582,0.0,6.0606060606060606,70,46.5171712,6.5627488,46.51708043733325,6.562962506666678
1368,94.96828075,192.01261926518134,45.714285714285715,106.74218633333334,131.25912602597086,34.285714285714285,114.02565919999999,266.4045579585363,28.57142857142857,116.7737965,102.03766000000002,11.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.1980088,159.50212927769326,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,119.430115,0.0,5.714285714285714,113.6091845,8.940420000000131,11.428571428571429,118.75593599999999,8.676759999999888,11.428571428571429,0.0,0.0,0.0,117.401474,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,122.212887,143.08852000000002,11.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.824738,0.0,5.714285714285714,63,46.518016,6.566774,46.51799217364345,6.566875451162799
1369,85.47142037500001,208.19711661894354,45.714285714285715,110.51515,126.60672475117423,45.714285714285715,0.0,0.0,0.0,111.06056216666666,157.12494591974695,34.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,114.682472,0.0,5.714285714285714,112.12831366666666,279.53485953923246,34.285714285714285,114.387263,129.31661357346468,17.142857142857142,0.0,0.0,0.0,110.20988966666668,98.84429350677591,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,46.5181056,6.5637364,46.518038755555565,6.563876305555558
1370,90.42585077777778,362.4799014216496,51.42857142857142,110.90665166666666,133.56393880590912,17.142857142857142,0.0,0.0,0.0,106.2319944,226.17770053892912,28.57142857142857,110.824738,0.0,5.714285714285714,111.21082874999999,227.5519263553537,22.857142857142858,0.0,0.0,0.0,107.68317416666666,272.0005011452868,34.285714285714285,101.400768,99.06356000000017,11.428571428571429,0.0,0.0,0.0,109.1315155,29.83366000000018,11.428571428571429,0.0,0.0,0.0,123.437759,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.764351,0.0,5.714285714285714,112.924179,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,46.5180832,6.5626364,46.51804189268304,6.5627326406503945
1371,90.66528666666665,317.7867400346927,52.94117647058824,107.973228,0.0,5.88235294117647,121.28057100000001,120.5230800000001,11.76470588235294,115.430115,0.0,5.88235294117647,109.6818775,34.285580000000095,11.76470588235294,116.539017,0.0,5.88235294117647,113.489863,103.33039265791251,17.647058823529413,110.4553665,209.13457606785067,23.52941176470588,113.27039899999998,84.44985525704115,23.52941176470588,0.0,0.0,0.0,108.37843699999999,181.82967999999988,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,118.279411,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.9367145,90.26398,11.76470588235294,118.54553999999999,163.60535999999996,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,46.5180736,6.562162,46.51805294545454,6.561995560606061
1372,102.57271914285714,115.3828993361463,41.17647058823529,110.949220625,197.0298942144069,47.05882352941176,0.0,0.0,0.0,107.82926199999999,177.20343777628105,17.647058823529413,98.06712077777777,295.7479505321083,52.94117647058824,115.832695,0.0,5.88235294117647,115.824738,0.0,5.88235294117647,112.5889705,198.00185999999997,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,104.106373,218.69796000000008,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.774582,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,46.5175104,6.5623168,46.51735247058826,6.5623769215686325
1373,74.8161858888889,174.9073133306087,51.42857142857142,109.20498533333331,191.54138578453782,34.285714285714285,112.2610964,148.21484087435257,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,115.936962,85.85626643106723,22.857142857142858,110.455406,0.0,5.714285714285714,109.29166933333333,207.75276689276416,17.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.12412275,209.62988211060633,22.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,119.973228,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,116.764351,0.0,5.714285714285714,120.0047,0.0,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,46.5190816,6.5661028,46.51902044444444,6.566154337037036
1374,101.011222875,243.9758208289136,51.61290322580645,112.4477845,176.9785519740908,25.806451612903224,125.305969,34.72839999999991,12.903225806451612,0.0,0.0,0.0,99.37689354545455,395.0981340987803,70.96774193548387,0.0,0.0,0.0,115.603737,0.0,6.451612903225806,118.25558674999999,105.28961293618798,25.806451612903224,0.0,0.0,0.0,0.0,0.0,0.0,107.824738,0.0,6.451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,46.5174592,6.5609576,46.51742182857146,6.5610510428571445
1375,90.2141266,246.5502464275173,64.51612903225806,103.46864799999999,271.9513834092535,32.25806451612903,0.0,0.0,0.0,106.487717,0.0,6.451612903225806,100.23143375,348.5115226863369,25.806451612903224,109.06590299999999,18.486640000000136,12.903225806451612,113.455406,0.0,6.451612903225806,106.605667,165.75315999999987,12.903225806451612,102.824738,0.0,6.451612903225806,0.0,0.0,0.0,114.08738433333333,135.11612308015887,19.35483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.384544,0.0,6.451612903225806,121.774582,0.0,6.451612903225806,70,46.5171008,6.562922,46.51708126315785,6.562955743859651
1376,76.61052724999999,67.84941530638191,24.242424242424242,116.324738,0.0,6.0606060606060606,113.6711085,189.7536874917702,24.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,116.029411,0.0,6.0606060606060606,110.7901,0.0,6.0606060606060606,103.58838940000001,148.0774644712663,30.303030303030305,108.88294975,230.94271753754415,24.242424242424242,0.0,0.0,0.0,104.47417250000001,209.83360781742843,48.484848484848484,0.0,0.0,0.0,120.539017,0.0,6.0606060606060606,121.4642375,25.579979999999978,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4526635,9.192340000000172,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,46.5176704,6.5681308,46.51763078095239,6.568321157142863
1377,99.452612,203.67915543380477,26.666666666666668,109.35494800000001,144.0870329455721,53.333333333333336,123.973228,0.0,6.666666666666667,107.65884080000001,325.9569789404891,33.33333333333333,100.8751755,252.34012253440707,53.333333333333336,0.0,0.0,0.0,116.603737,0.0,6.666666666666667,110.455406,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,109.638924,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.680115,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,46.5177664,6.5619272,46.51781177142858,6.561920542857143
1378,76.8382294,240.19412917347466,40.0,107.7191275,44.54270000000008,16.0,115.98403599999999,186.0922411450173,56.00000000000001,118.95761900000001,162.67757492914217,24.0,0.0,0.0,0.0,0.0,0.0,0.0,122.3598975,88.91189999999995,16.0,114.227755,51.7813070871049,24.0,109.4636,66.94000000000017,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0047,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,46.5186528,6.5685416,46.51867116559144,6.568485455913969
1379,86.95867299999999,262.2538603702377,58.82352941176471,107.50798166666665,274.61256729400156,35.294117647058826,0.0,0.0,0.0,112.60581400000001,192.292042519057,47.05882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.605919,188.75275999999985,11.76470588235294,115.26139475000001,113.50960646020886,23.52941176470588,0.0,0.0,0.0,114.83771533333334,56.34928125980275,17.647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.124428,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,46.518016,6.5637828,46.51802731428571,6.563866976190478
1380,94.00572659999999,106.67243082736042,58.82352941176471,105.54404066666666,146.16220549318615,35.294117647058826,121.599426,0.0,5.88235294117647,106.57606499999999,242.66799543175705,41.17647058823529,109.682472,0.0,5.88235294117647,107.81423500000001,62.06236849962848,29.411764705882355,0.0,0.0,0.0,105.638924,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,117.42239000000001,30.836960000000033,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.437759,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,46.5178208,6.563218,46.51769569411759,6.563244488235291
1381,95.10857649999998,329.7131118057109,37.5,112.57449716666667,195.27844563695118,37.5,0.0,0.0,0.0,112.99724175,151.25342205880673,25.0,0.0,0.0,0.0,0.0,0.0,0.0,113.193314,0.0,6.25,110.107204,299.2290671182788,43.75,109.05104250000001,17.81804437395963,25.0,0.0,0.0,0.0,107.0353355,273.68086000000005,12.5,0.0,0.0,0.0,120.510227,2.8987200000000257,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,46.5173984,6.5647356,46.517413339837425,6.564750964227626
1382,96.4777955,177.34067305975475,44.44444444444444,107.94062157142857,164.99880070515894,38.88888888888889,119.62537575,100.60727187969006,22.22222222222222,104.05501771428571,161.3032514288463,38.88888888888889,109.682472,0.0,5.555555555555555,110.9283066,156.46131303910983,27.77777777777778,0.0,0.0,0.0,110.36726633333335,135.42806805577183,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.437759,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,46.517808,6.5633216,46.517694590476246,6.563245114285709
1383,95.07943429999999,221.02514266466181,66.66666666666666,118.232767,136.92410306599493,26.666666666666668,125.423981,0.0,6.666666666666667,118.5892932,123.63188192016723,33.33333333333333,0.0,0.0,0.0,116.29525749999999,186.93993372731998,26.666666666666668,0.0,0.0,0.0,121.680115,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,118.25608825,99.33747775338927,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.578331,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,46.52,6.5627472,46.51999170598287,6.562836529059833
1384,96.24928085714285,179.01764962632498,45.16129032258064,106.5757445,109.72197999999992,12.903225806451612,116.55092625,78.48436101304443,25.806451612903224,0.0,0.0,0.0,110.22461675000001,125.29301359539366,51.61290322580645,0.0,0.0,0.0,113.124428,0.0,6.451612903225806,106.01540175000001,218.5509041430602,25.806451612903224,109.368481,232.99331999999993,12.903225806451612,0.0,0.0,0.0,106.78034466666668,116.05847003339355,19.35483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,46.5178208,6.561056,46.51783163428566,6.561162018095251
1385,91.8877319,311.715299800863,60.60606060606061,110.13837833333332,129.02865345673192,36.36363636363637,121.279411,0.0,6.0606060606060606,113.45471549999999,243.39184607206636,24.242424242424242,0.0,0.0,0.0,117.832695,0.0,6.0606060606060606,0.0,0.0,0.0,109.18739066666667,158.89001063261782,18.181818181818183,112.267494,0.0,6.0606060606060606,0.0,0.0,0.0,114.08432575,225.79913371752053,24.242424242424242,0.0,0.0,0.0,119.193314,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.932472,0.0,6.0606060606060606,121.279411,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,46.51776,6.5635204,46.5179448717949,6.563559215384627
1386,100.976325875,287.94557203786235,47.05882352941176,111.65220366666667,266.5975549360052,17.647058823529413,119.00579049999999,137.41321210449155,23.52941176470588,117.51905049999999,162.5457800000001,11.76470588235294,107.2654318888889,141.54705064718758,52.94117647058824,115.832695,0.0,5.88235294117647,0.0,0.0,0.0,117.471386,58.44344000000007,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,122.0486415,3.0314599999999814,11.76470588235294,123.824738,0.0,5.88235294117647,119.764351,0.0,5.88235294117647,0.0,0.0,0.0,121.267494,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,46.5182464,6.5614816,46.518403341666634,6.561534980208329
1387,97.24541020000001,24.862913194206776,30.303030303030305,108.099987,136.06307196972728,24.242424242424242,124.6030845,45.022695208354556,24.242424242424242,113.134544,0.0,6.0606060606060606,96.97005745454545,502.0971151388978,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,116.600038,114.87840810775653,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,113.730206,236.21871999999996,12.121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,46.5174496,6.5609788,46.51742650158729,6.561053807936507
1388,94.286782375,185.4050572361649,53.333333333333336,111.20201125,122.56128577809186,53.333333333333336,111.34181059999999,178.63755699320222,66.66666666666666,114.973228,0.0,6.666666666666667,0.0,0.0,0.0,116.51219933333334,176.67828567436135,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,46.5197536,6.567222,46.51965351794864,6.567343191025635
1389,92.57236474999999,297.3952977521392,44.44444444444444,108.34624690909091,208.67486752257463,61.111111111111114,118.17424939999998,122.57670875203424,27.77777777777778,116.4663224,149.19147157926398,27.77777777777778,0.0,0.0,0.0,125.384544,0.0,5.555555555555555,0.0,0.0,0.0,114.80480966666666,28.848162830199215,16.666666666666664,115.193314,0.0,5.555555555555555,0.0,0.0,0.0,119.0047,0.0,5.555555555555555,0.0,0.0,0.0,123.278069,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,46.5186336,6.5670508,46.51846746666667,6.5669924166666656
1390,79.1317005,159.76997838072194,27.586206896551722,107.437256,0.0,6.896551724137931,115.6276015,0.9545800000000781,13.793103448275861,114.767494,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4719848,180.02387466551636,34.48275862068966,106.27684766666668,110.43985008544388,20.689655172413794,0.0,0.0,0.0,102.94014857142857,71.25860916790279,48.275862068965516,0.0,0.0,0.0,121.824738,0.0,6.896551724137931,117.919383,17.676708045500632,20.689655172413794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.222855,0.0,6.896551724137931,120.972855,0.0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,46.5176544,6.5674868,46.51765842318839,6.567360113043489
1391,107.930663,220.3826882688628,66.66666666666666,119.6480925,148.39406737407933,38.095238095238095,121.85251071428571,184.08282903530045,66.66666666666666,121.279411,0.0,9.523809523809524,0.0,0.0,0.0,125.103737,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.174179,0.0,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,46.5194656,6.5620888,46.51947952592592,6.5620513851851845
1392,99.5931387777778,317.4508354133254,60.0,113.73727433333333,136.08964702711245,20.0,115.434347,168.97136983141968,26.666666666666668,117.99082725,60.82485089839757,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.164547,6.169879999999921,13.333333333333334,115.455406,0.0,6.666666666666667,0.0,0.0,0.0,117.476288,109.28299803424865,20.0,118.22455333333333,58.620781210118835,20.0,115.603737,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,46.5189824,6.5618028,46.5189819851852,6.5618199666666674
1393,78.362578,152.73767787163024,29.411764705882355,116.324738,0.0,5.88235294117647,112.02966125,197.80774253965762,23.52941176470588,0.0,0.0,0.0,0.0,0.0,0.0,116.029411,0.0,5.88235294117647,110.7901,0.0,5.88235294117647,103.58838940000001,148.0774644712663,29.411764705882355,108.55093079999999,208.26220290566164,29.411764705882355,0.0,0.0,0.0,104.4741725,209.83360781742846,47.05882352941176,0.0,0.0,0.0,120.539017,0.0,5.88235294117647,120.824738,0.0,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.4526635,9.192340000000172,11.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,46.5175744,6.5684396,46.51762991111109,6.5683177499999985
1394,106.54220216666668,424.758401942294,36.36363636363637,107.5708768,90.67589070222326,30.303030303030305,121.455406,0.0,6.0606060606060606,121.539017,0.0,6.0606060606060606,86.35432741666665,557.2000644604959,72.72727272727273,114.46259333333334,38.87138375644258,18.181818181818183,0.0,0.0,0.0,115.08291249999999,92.74245999999977,12.121212121212121,119.124428,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.278069,0.0,6.0606060606060606,127.7901,0.0,6.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,46.517152,6.5609704,46.51717523999995,6.5611982349999955
1395,94.22050800000001,182.7214527695774,53.84615384615385,116.39656066666667,116.9127304004615,23.076923076923077,110.14796172727273,181.61270558316076,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,113.764351,0.0,7.6923076923076925,0.0,0.0,0.0,125.642559,116.85071928335921,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,46.5208832,6.5647844,46.52086059487182,6.5648367346153895
1396,91.66356300000001,161.9889021945305,48.484848484848484,105.48614933333336,260.42958472778173,54.54545454545454,0.0,0.0,0.0,109.45167066666666,135.5057359468145,18.181818181818183,97.098798,263.94601326185995,18.181818181818183,116.7490005,272.99286000000023,12.121212121212121,0.0,0.0,0.0,106.7906265,223.32202041348185,24.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,110.05828849999999,67.71383847852371,24.242424242424242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,46.5169408,6.5628856,46.517080127536175,6.5629570043478305
